review_id,stars
90508,4.0
11555,5.0
89925,5.0
31605,5.0
35494,5.0
57897,5.0
74199,5.0
14665,5.0
43169,5.0
75153,5.0
25706,4.0
67395,4.0
73181,5.0
25122,1.0
83929,5.0
33056,5.0
93734,5.0
76173,5.0
69126,5.0
95258,4.0
14207,5.0
47810,5.0
65145,5.0
90754,5.0
44737,5.0
23859,4.0
4809,1.0
94677,5.0
74267,4.0
91892,5.0
79159,4.0
1708,5.0
77726,5.0
59210,5.0
80821,3.0
35096,5.0
6886,5.0
64565,4.0
71143,1.0
3980,5.0
25050,5.0
85232,5.0
66001,5.0
61108,5.0
8730,1.0
97112,5.0
155,4.0
64489,2.0
17362,1.0
33727,5.0
94572,5.0
37047,5.0
58379,5.0
81738,5.0
65740,5.0
3321,5.0
60570,5.0
10500,4.0
23203,4.0
62629,5.0
97785,1.0
41892,1.0
14649,5.0
15536,1.0
96751,4.0
49962,5.0
83758,1.0
99895,5.0
66641,5.0
43453,5.0
4149,5.0
12925,4.0
81944,5.0
77071,5.0
56622,5.0
70199,5.0
97513,5.0
20916,5.0
84751,5.0
45679,5.0
85799,5.0
73275,5.0
59397,5.0
7302,5.0
44466,5.0
79181,5.0
86662,4.0
47525,5.0
97970,5.0
4390,5.0
13026,5.0
46646,5.0
34661,5.0
87273,4.0
96004,5.0
94630,5.0
91949,4.0
12724,2.0
63513,5.0
59580,5.0
26666,5.0
38849,4.0
58052,3.0
84683,1.0
44310,4.0
74896,4.0
52367,3.0
45516,1.0
79452,5.0
6587,5.0
96601,5.0
41907,1.0
18819,4.0
84542,4.0
14597,4.0
1235,5.0
25824,1.0
23951,1.0
77249,3.0
26489,3.0
59224,5.0
99254,4.0
69591,5.0
67916,5.0
29153,4.0
55676,5.0
16456,5.0
60616,5.0
73295,4.0
91930,5.0
31396,2.0
20780,2.0
91416,5.0
30443,1.0
33397,4.0
85865,5.0
37145,1.0
61185,4.0
2800,4.0
52805,5.0
6891,4.0
40369,4.0
55200,4.0
16244,3.0
54738,4.0
81258,3.0
46738,5.0
92476,4.0
34528,5.0
75234,5.0
60118,4.0
48087,5.0
56184,4.0
32061,5.0
60661,5.0
46074,5.0
24047,5.0
17002,4.0
49044,3.0
82818,5.0
27504,5.0
26766,5.0
43519,4.0
19688,5.0
41281,5.0
27883,5.0
82551,5.0
9425,1.0
37665,5.0
73757,3.0
76831,5.0
67476,5.0
50513,1.0
51640,4.0
54151,1.0
57259,5.0
16345,5.0
55448,4.0
12208,4.0
78471,4.0
24273,4.0
41059,4.0
31676,5.0
65970,3.0
27654,3.0
4118,5.0
23239,4.0
49126,4.0
8777,4.0
13535,4.0
95239,5.0
24636,4.0
18821,1.0
90986,5.0
14970,4.0
83894,2.0
6415,5.0
8664,5.0
55276,4.0
88470,5.0
23451,5.0
64234,5.0
18889,5.0
47884,4.0
53367,5.0
58982,5.0
91712,5.0
8735,5.0
39787,4.0
92891,5.0
54924,5.0
42863,5.0
54867,1.0
5162,5.0
16118,4.0
12957,5.0
60623,4.0
16673,3.0
91493,5.0
23538,5.0
11986,4.0
76633,1.0
46998,4.0
62817,2.0
68289,5.0
9620,5.0
96586,4.0
66469,5.0
21977,4.0
9711,1.0
49315,5.0
59149,5.0
72134,4.0
70457,5.0
40714,4.0
48184,5.0
90757,5.0
15494,5.0
10416,5.0
20721,5.0
20418,4.0
52683,5.0
68344,5.0
30352,5.0
34484,1.0
83954,1.0
41160,5.0
2599,5.0
24563,5.0
56523,5.0
71597,5.0
57651,5.0
17717,5.0
74948,4.0
18523,5.0
77008,5.0
98622,4.0
84187,5.0
34960,5.0
91162,4.0
60004,5.0
99705,5.0
88485,5.0
12945,3.0
32962,5.0
20835,5.0
98747,5.0
1253,5.0
87571,4.0
90989,5.0
83554,4.0
8643,5.0
13866,5.0
62322,5.0
15420,4.0
79429,1.0
38450,4.0
81997,4.0
84101,4.0
9838,5.0
75695,5.0
30543,1.0
66055,5.0
22473,4.0
60387,1.0
10879,4.0
56105,5.0
92999,4.0
74872,4.0
73505,5.0
89844,1.0
99158,5.0
5787,5.0
84375,5.0
31991,4.0
35997,5.0
89818,5.0
4428,5.0
62061,5.0
87510,5.0
1064,5.0
73688,5.0
75525,5.0
78319,4.0
34679,1.0
85829,5.0
92410,5.0
3105,2.0
56229,5.0
27727,5.0
52891,4.0
82104,4.0
38048,4.0
86213,5.0
37964,5.0
85331,5.0
50986,5.0
63712,5.0
32290,5.0
69260,5.0
90998,5.0
42398,5.0
69085,5.0
65407,5.0
36525,5.0
86707,5.0
55644,4.0
47891,1.0
10057,5.0
31970,3.0
63376,1.0
28805,4.0
36938,5.0
71577,3.0
70509,5.0
789,5.0
28371,4.0
74189,5.0
78198,4.0
73199,5.0
57419,1.0
79050,5.0
15818,5.0
97890,5.0
18522,5.0
29522,5.0
28536,4.0
88664,5.0
79224,5.0
8900,5.0
70591,5.0
92961,5.0
84245,1.0
30272,5.0
82566,4.0
53142,4.0
69865,5.0
91553,5.0
38689,5.0
63756,5.0
60448,3.0
3476,4.0
54145,4.0
53463,5.0
12533,4.0
29480,1.0
33112,5.0
93562,2.0
28899,5.0
48653,5.0
95482,3.0
58282,4.0
96388,3.0
77432,5.0
32292,5.0
89412,5.0
1243,5.0
5261,4.0
76614,5.0
42682,3.0
8425,5.0
68230,4.0
40919,5.0
62065,5.0
87328,4.0
57449,4.0
82349,5.0
39274,5.0
50754,5.0
3806,5.0
87867,3.0
29167,5.0
85968,4.0
49172,3.0
65585,5.0
49894,5.0
6529,4.0
86580,5.0
41398,5.0
54107,2.0
36225,1.0
40224,4.0
76785,5.0
93746,5.0
68878,4.0
68789,1.0
25418,4.0
60472,5.0
39377,5.0
77837,5.0
45900,4.0
67252,5.0
13985,4.0
89366,4.0
17506,2.0
30088,5.0
19448,5.0
67541,5.0
15753,4.0
7927,3.0
54439,4.0
35264,1.0
35140,5.0
98700,4.0
59417,4.0
72444,5.0
25357,5.0
13910,5.0
44872,3.0
6384,5.0
15932,5.0
39258,5.0
61042,4.0
72242,5.0
79386,5.0
68482,1.0
36369,5.0
84295,1.0
72594,5.0
84296,4.0
68438,5.0
17453,5.0
24796,5.0
39507,4.0
28146,5.0
70304,5.0
623,4.0
9374,5.0
18026,3.0
88010,5.0
86754,5.0
30344,4.0
13786,5.0
58578,5.0
5861,4.0
14055,4.0
92835,5.0
86799,4.0
10284,5.0
55263,4.0
4098,5.0
88167,5.0
10202,5.0
13900,5.0
67787,4.0
80656,5.0
9099,1.0
28895,3.0
15039,5.0
61704,5.0
1205,4.0
17609,5.0
18827,5.0
99309,5.0
87671,5.0
59912,4.0
91637,4.0
99933,5.0
81157,5.0
18805,4.0
84409,5.0
48969,5.0
35165,4.0
68605,5.0
29711,5.0
90092,4.0
83824,4.0
64076,4.0
68175,1.0
38963,5.0
52251,5.0
72604,5.0
9205,3.0
19201,3.0
11319,5.0
65644,1.0
35622,4.0
24100,5.0
55141,5.0
93774,5.0
77856,1.0
10396,1.0
54716,5.0
77110,4.0
95677,5.0
66508,3.0
70538,5.0
85355,3.0
13448,5.0
11200,5.0
51168,5.0
36887,4.0
50409,5.0
88549,5.0
97073,5.0
44837,4.0
75810,2.0
61189,5.0
86992,5.0
97345,3.0
76379,4.0
61225,5.0
7467,5.0
97638,2.0
29810,5.0
81118,5.0
65752,5.0
30332,4.0
83289,4.0
82124,5.0
77447,4.0
40603,5.0
4703,4.0
27181,5.0
23272,4.0
34762,5.0
52872,3.0
9191,4.0
383,3.0
28699,5.0
58563,5.0
9868,5.0
55184,5.0
89878,4.0
10024,4.0
74718,4.0
33273,5.0
87911,5.0
3322,4.0
91420,5.0
24324,4.0
81731,5.0
10949,1.0
18981,4.0
60263,5.0
10743,5.0
89233,5.0
64209,5.0
30821,5.0
31129,4.0
5234,5.0
51480,4.0
52429,5.0
99987,4.0
45510,4.0
2584,5.0
3768,5.0
86865,5.0
12073,3.0
9122,5.0
85871,5.0
77468,1.0
34480,5.0
17020,1.0
85818,4.0
1830,4.0
79173,5.0
16845,5.0
10891,1.0
50099,4.0
15501,5.0
70472,4.0
35737,5.0
8009,5.0
64364,1.0
95568,5.0
56990,5.0
77952,4.0
43090,4.0
16551,5.0
22843,5.0
59475,5.0
63827,5.0
50344,5.0
64065,4.0
779,4.0
73797,5.0
87438,5.0
48681,5.0
64273,5.0
82395,5.0
95169,5.0
54318,5.0
18603,5.0
81800,5.0
37189,5.0
32806,5.0
39782,4.0
33868,5.0
16757,1.0
67407,5.0
5477,5.0
66,5.0
11904,1.0
70163,5.0
32,5.0
28107,5.0
58096,5.0
51316,4.0
75745,5.0
51120,1.0
33097,4.0
43933,3.0
8775,4.0
33971,1.0
30839,5.0
57820,4.0
94510,5.0
57924,4.0
85891,4.0
94742,3.0
26556,3.0
59506,4.0
2429,5.0
75782,5.0
14860,5.0
14742,5.0
73049,5.0
84660,4.0
73841,1.0
81367,5.0
2132,5.0
74985,2.0
21739,4.0
71777,4.0
46919,1.0
40236,1.0
46811,5.0
83422,5.0
25422,4.0
78678,4.0
56312,5.0
44051,4.0
27941,4.0
21021,3.0
57512,5.0
11437,4.0
79199,4.0
37140,4.0
92081,5.0
74387,5.0
42219,5.0
28918,1.0
28563,5.0
41131,4.0
34922,5.0
1736,3.0
41935,1.0
23708,5.0
21576,5.0
87487,5.0
52430,5.0
37986,5.0
24529,5.0
57454,1.0
23030,2.0
1820,4.0
97306,5.0
54462,2.0
14402,4.0
97682,5.0
96717,5.0
36575,4.0
6933,1.0
69001,4.0
54909,5.0
41732,5.0
38519,5.0
25889,4.0
56375,5.0
38364,5.0
92854,5.0
86948,5.0
89199,1.0
51462,4.0
39919,4.0
38750,5.0
91876,5.0
12445,4.0
30441,4.0
90454,1.0
38796,5.0
77403,1.0
8614,1.0
68229,5.0
55042,5.0
10034,5.0
10751,5.0
41316,5.0
35079,5.0
92848,5.0
406,1.0
39679,4.0
16221,4.0
29905,4.0
54658,5.0
33449,5.0
61253,5.0
90249,5.0
37360,1.0
39062,5.0
4045,1.0
49863,4.0
37130,4.0
88582,5.0
94592,5.0
44206,5.0
25099,4.0
71010,4.0
4290,5.0
55890,5.0
10813,5.0
29345,5.0
5909,5.0
658,5.0
62395,1.0
75176,4.0
52587,5.0
10821,4.0
35440,5.0
18645,4.0
86658,5.0
83494,5.0
46473,5.0
38473,5.0
33869,5.0
69892,1.0
10320,5.0
64089,5.0
98755,5.0
75228,5.0
14456,1.0
77010,5.0
71269,5.0
84134,1.0
97262,3.0
82213,4.0
88844,5.0
19003,1.0
52427,1.0
99372,5.0
53855,5.0
33116,3.0
70501,5.0
24578,5.0
50463,5.0
21642,5.0
53620,5.0
92254,3.0
68721,4.0
78935,5.0
43184,2.0
8820,4.0
80504,4.0
19097,5.0
10777,5.0
6955,5.0
8538,4.0
98514,4.0
93048,5.0
23173,5.0
29223,5.0
78116,1.0
65123,5.0
784,4.0
64310,4.0
19598,5.0
91692,5.0
9188,2.0
4524,3.0
25504,5.0
79291,5.0
88027,5.0
49422,5.0
4783,4.0
14778,4.0
70470,5.0
54852,5.0
17634,5.0
92821,5.0
90317,1.0
15033,5.0
21070,3.0
6723,5.0
908,4.0
3860,5.0
28245,4.0
9690,5.0
34976,4.0
55000,1.0
55871,5.0
8887,5.0
92729,5.0
29936,5.0
9867,4.0
20789,4.0
88178,5.0
35923,5.0
47257,5.0
20016,5.0
3251,4.0
9667,5.0
49309,5.0
19903,5.0
37375,4.0
6710,5.0
41953,5.0
41096,5.0
67913,5.0
97964,4.0
16024,5.0
62592,5.0
1969,5.0
52999,4.0
26835,5.0
18144,5.0
38465,5.0
4389,5.0
6115,4.0
90130,5.0
78677,5.0
67027,4.0
83992,1.0
78039,5.0
63095,4.0
64900,3.0
41903,5.0
81653,4.0
23210,4.0
24210,2.0
37034,1.0
35935,4.0
12332,5.0
18986,5.0
13822,5.0
61450,4.0
77801,5.0
16811,5.0
80593,1.0
71705,4.0
50132,4.0
84057,5.0
27351,5.0
4745,5.0
32489,4.0
72208,4.0
47786,5.0
29744,4.0
4960,5.0
6396,5.0
75898,4.0
84620,5.0
10574,4.0
17948,2.0
92107,1.0
26133,4.0
1563,5.0
91505,4.0
53532,4.0
42836,1.0
49645,5.0
44254,2.0
81686,4.0
86172,5.0
66020,4.0
57381,3.0
5437,5.0
79286,4.0
87801,3.0
34452,5.0
93993,5.0
27313,5.0
43546,5.0
15353,1.0
95163,5.0
87586,1.0
5994,4.0
16339,4.0
70558,2.0
2016,5.0
63038,5.0
69051,2.0
17877,3.0
87114,4.0
40390,5.0
29763,4.0
67896,1.0
97317,4.0
22885,5.0
76220,5.0
224,5.0
68747,5.0
84493,5.0
80803,5.0
27093,3.0
92738,5.0
32688,5.0
99459,2.0
99159,5.0
24144,2.0
74197,4.0
8049,4.0
42933,5.0
79878,5.0
83466,1.0
67520,1.0
28680,1.0
78134,5.0
25243,1.0
34392,5.0
90682,5.0
90182,5.0
90553,5.0
34414,5.0
40087,4.0
20510,5.0
4378,5.0
89681,5.0
8815,1.0
26072,5.0
40454,5.0
27844,5.0
25525,1.0
1751,5.0
78191,5.0
14884,3.0
18418,4.0
31906,1.0
78575,1.0
28272,4.0
36443,5.0
94636,4.0
2075,5.0
66869,4.0
70420,5.0
19112,5.0
58051,5.0
42073,1.0
62438,1.0
94873,5.0
70206,5.0
59599,5.0
53569,4.0
38665,5.0
13501,5.0
11207,4.0
56981,5.0
17195,5.0
45592,3.0
98207,1.0
72089,5.0
37672,4.0
90963,5.0
9349,5.0
69894,4.0
74380,4.0
83415,3.0
52365,4.0
59295,1.0
65659,4.0
73968,1.0
19108,5.0
82011,3.0
85154,4.0
15701,1.0
25016,1.0
18586,5.0
16862,5.0
66102,5.0
25068,5.0
75942,5.0
86568,5.0
23717,4.0
64348,5.0
3839,4.0
6440,4.0
95561,5.0
17628,4.0
4835,4.0
65460,5.0
92855,1.0
53850,1.0
76531,5.0
20010,5.0
69815,5.0
46703,1.0
75432,3.0
43565,5.0
474,5.0
84478,2.0
67050,5.0
45625,4.0
23679,4.0
49137,5.0
98301,5.0
13283,4.0
8591,1.0
76476,5.0
56602,4.0
63373,5.0
87092,5.0
52636,4.0
49110,3.0
15769,4.0
18704,5.0
69851,5.0
86235,5.0
5329,5.0
24729,4.0
3184,1.0
78294,3.0
41613,5.0
78364,4.0
7572,5.0
37732,5.0
6518,5.0
12948,4.0
57903,5.0
74716,5.0
30578,5.0
45606,5.0
80836,4.0
37391,5.0
39655,5.0
14560,5.0
49145,5.0
48353,5.0
5344,5.0
35182,5.0
68381,5.0
82316,4.0
45507,1.0
18565,3.0
47438,2.0
99728,5.0
54896,5.0
528,5.0
40006,4.0
6015,5.0
70667,4.0
3674,5.0
62966,5.0
56659,1.0
42523,1.0
12033,5.0
22325,5.0
81665,5.0
64508,4.0
24732,4.0
12765,5.0
33557,5.0
69934,5.0
34569,5.0
2984,4.0
9108,1.0
27808,3.0
20701,5.0
15946,1.0
31783,5.0
4487,4.0
83001,5.0
35646,1.0
79455,3.0
27691,4.0
84085,5.0
58534,5.0
65718,1.0
38534,4.0
76156,1.0
76288,5.0
21481,1.0
30913,5.0
59967,5.0
80594,4.0
96445,5.0
40399,4.0
72871,5.0
74897,4.0
98031,5.0
53035,5.0
14876,4.0
7389,4.0
31295,4.0
62639,5.0
42533,4.0
93178,1.0
2797,3.0
67956,5.0
75961,5.0
70090,5.0
37025,5.0
77739,4.0
40288,4.0
50538,1.0
98632,1.0
70548,4.0
58779,1.0
99068,4.0
96473,4.0
86160,4.0
28300,5.0
87083,5.0
8318,5.0
11924,4.0
18416,4.0
26250,4.0
42928,4.0
56719,5.0
18616,4.0
88960,4.0
5648,4.0
5049,4.0
14019,4.0
99672,5.0
16715,5.0
47546,1.0
96493,1.0
47907,5.0
36709,4.0
33301,5.0
99432,1.0
87264,5.0
71943,2.0
57051,2.0
63418,4.0
89957,4.0
898,5.0
22189,1.0
89213,5.0
97793,5.0
21825,5.0
15683,5.0
85736,5.0
1584,1.0
40152,5.0
56483,1.0
3,5.0
32053,5.0
17442,4.0
72605,1.0
27054,5.0
11389,5.0
68971,5.0
56273,4.0
27199,5.0
16764,5.0
97818,4.0
25716,5.0
30107,5.0
2735,5.0
10376,4.0
23991,5.0
87856,5.0
80260,5.0
78261,5.0
23004,5.0
32831,4.0
22179,5.0
86048,4.0
28863,5.0
35097,5.0
14415,5.0
37533,5.0
91312,1.0
14393,4.0
3172,5.0
77810,1.0
45657,1.0
21423,4.0
71321,4.0
41121,5.0
45832,5.0
6697,4.0
68371,4.0
67579,4.0
1770,1.0
5350,5.0
19789,4.0
53889,5.0
70967,5.0
49977,1.0
58595,3.0
25141,5.0
43198,4.0
85518,5.0
65030,5.0
96609,5.0
62333,3.0
6612,5.0
5236,4.0
4572,2.0
47758,1.0
26865,3.0
59577,4.0
16297,5.0
85124,5.0
98971,4.0
74490,4.0
62434,5.0
47296,5.0
66097,5.0
25017,5.0
9561,5.0
6837,5.0
57004,5.0
73907,5.0
53453,5.0
56599,2.0
50045,5.0
81225,1.0
23110,4.0
62210,5.0
34148,5.0
19008,1.0
81929,5.0
67746,5.0
34939,5.0
31936,1.0
77248,5.0
41729,4.0
71220,4.0
71821,5.0
16009,5.0
76004,5.0
25405,4.0
41248,5.0
49889,5.0
89465,5.0
50305,5.0
19128,5.0
49474,4.0
53227,5.0
58745,5.0
61921,5.0
83189,5.0
18012,4.0
28628,5.0
57970,1.0
24285,5.0
32684,5.0
67622,5.0
79192,5.0
98219,4.0
15576,5.0
31941,4.0
8369,1.0
98761,5.0
71955,5.0
7932,1.0
34949,1.0
50389,5.0
5108,4.0
41859,4.0
12276,4.0
79827,5.0
39985,5.0
10098,5.0
46021,4.0
85039,4.0
10573,5.0
83460,5.0
55053,5.0
62810,1.0
25835,4.0
74121,5.0
88675,5.0
80783,5.0
92143,4.0
78625,1.0
85634,5.0
42629,4.0
98459,1.0
77775,4.0
20575,3.0
83412,4.0
86999,1.0
61416,4.0
80725,5.0
55885,5.0
23133,5.0
32728,5.0
70934,4.0
12451,3.0
91503,4.0
76477,5.0
8971,5.0
4152,5.0
17956,5.0
2990,1.0
44673,4.0
91429,5.0
29327,5.0
18482,5.0
1095,5.0
49673,5.0
73931,5.0
56601,4.0
33458,4.0
25516,5.0
46079,1.0
39611,2.0
68041,5.0
44925,5.0
36744,5.0
29101,1.0
54810,5.0
92763,4.0
27800,2.0
82129,5.0
92537,4.0
90532,5.0
93239,4.0
28539,4.0
2788,5.0
85744,4.0
9865,4.0
64560,5.0
45795,5.0
7278,5.0
9420,5.0
91186,4.0
13763,1.0
55180,5.0
20776,4.0
95624,4.0
54381,5.0
14150,5.0
58681,1.0
63503,5.0
39114,5.0
955,1.0
13656,4.0
21460,5.0
35094,1.0
45684,5.0
18843,3.0
55925,5.0
29594,1.0
5886,4.0
42706,3.0
69332,4.0
18564,5.0
97020,5.0
64016,5.0
57174,5.0
70154,1.0
11728,5.0
87040,5.0
42991,4.0
97982,5.0
16758,3.0
42139,4.0
68875,5.0
71838,4.0
15449,4.0
75664,5.0
9600,5.0
80253,5.0
82258,3.0
14959,4.0
9548,4.0
96847,3.0
42314,5.0
89497,5.0
65259,4.0
46411,1.0
90246,5.0
75265,5.0
92790,4.0
7344,2.0
59760,5.0
34503,5.0
26068,4.0
7079,5.0
94042,4.0
84506,5.0
5446,2.0
26359,5.0
37923,1.0
46452,4.0
32598,5.0
15579,1.0
61616,1.0
81522,5.0
17264,5.0
60565,4.0
74908,5.0
51196,5.0
51975,5.0
37810,2.0
88888,5.0
48170,5.0
4489,5.0
77254,5.0
25538,5.0
75549,4.0
53614,4.0
54424,5.0
84588,5.0
65629,5.0
73301,4.0
20757,5.0
2421,5.0
16088,4.0
28456,2.0
2407,5.0
6663,5.0
48448,5.0
81841,5.0
68764,4.0
44559,5.0
71942,5.0
3076,4.0
89375,5.0
82896,5.0
33813,4.0
81664,1.0
6562,5.0
49564,5.0
83053,5.0
15308,5.0
94628,5.0
18351,4.0
56103,5.0
9393,1.0
88164,3.0
17052,5.0
97232,5.0
83711,5.0
34313,4.0
42374,5.0
90884,5.0
61645,1.0
34840,5.0
1438,5.0
79047,4.0
14440,1.0
67121,5.0
43356,5.0
85488,5.0
46545,4.0
89350,5.0
75531,4.0
7625,1.0
28612,4.0
88637,5.0
95798,5.0
36588,4.0
40558,5.0
94317,5.0
55528,5.0
31714,5.0
93754,4.0
25019,4.0
89373,1.0
77907,4.0
30038,1.0
11274,1.0
27058,4.0
21800,5.0
75707,4.0
58142,5.0
19812,5.0
98901,3.0
6238,4.0
25512,5.0
10882,5.0
57352,5.0
41451,4.0
22532,4.0
53632,2.0
63546,5.0
52455,4.0
18155,5.0
72464,4.0
58030,3.0
68260,5.0
35642,5.0
25960,5.0
75702,4.0
17403,4.0
97171,4.0
75013,5.0
51352,4.0
61746,3.0
35920,4.0
62776,1.0
51996,5.0
35109,4.0
11793,5.0
1925,1.0
87105,5.0
52068,5.0
73012,5.0
49821,5.0
60495,4.0
24467,4.0
49576,4.0
49479,3.0
35197,4.0
50844,5.0
42834,5.0
21067,4.0
42825,5.0
50531,5.0
30320,1.0
92457,4.0
16195,4.0
16908,5.0
1535,5.0
79331,4.0
51816,5.0
51457,3.0
94498,5.0
40076,5.0
83990,5.0
91688,5.0
84618,1.0
11378,5.0
13878,5.0
65937,1.0
13932,4.0
20988,5.0
47127,5.0
8704,2.0
79016,5.0
27165,3.0
62004,5.0
68365,5.0
90820,5.0
7461,5.0
11436,5.0
6379,4.0
13492,4.0
89467,4.0
33621,5.0
22242,5.0
49348,4.0
89536,5.0
19117,5.0
53589,5.0
14181,5.0
7189,4.0
40799,4.0
28958,5.0
77566,5.0
78826,4.0
52928,5.0
70427,5.0
7954,5.0
14997,1.0
57279,3.0
16708,5.0
42538,5.0
37737,5.0
20580,1.0
18591,5.0
19020,5.0
21054,5.0
83565,5.0
29049,4.0
50458,4.0
2066,5.0
19567,4.0
10539,4.0
37064,5.0
54348,5.0
13820,5.0
43219,5.0
65901,5.0
79268,4.0
71021,4.0
24183,4.0
78278,4.0
13638,4.0
95717,1.0
99645,4.0
42142,4.0
50734,5.0
46474,1.0
15515,1.0
98814,5.0
83910,5.0
75134,4.0
36582,4.0
9512,4.0
93479,5.0
18784,5.0
83179,5.0
56100,1.0
16365,5.0
15888,5.0
70784,4.0
21307,5.0
69482,4.0
26612,1.0
11252,5.0
12434,5.0
64621,5.0
34000,5.0
82718,5.0
39580,5.0
70557,4.0
15138,2.0
41468,5.0
80858,5.0
60016,5.0
90456,2.0
77560,5.0
89441,4.0
86325,5.0
96418,4.0
36154,4.0
53634,1.0
12609,5.0
70678,4.0
52116,5.0
92422,5.0
81668,5.0
11226,5.0
75829,5.0
42658,4.0
90612,2.0
43420,5.0
43227,5.0
8316,5.0
51765,1.0
49484,1.0
49603,5.0
23115,1.0
2345,5.0
15171,5.0
40212,5.0
596,5.0
11406,5.0
45221,5.0
44906,5.0
88997,5.0
48662,5.0
18458,4.0
13441,5.0
27792,3.0
62800,4.0
66741,5.0
41382,4.0
72138,5.0
30646,4.0
62960,1.0
91237,4.0
98328,5.0
65239,5.0
17513,4.0
27619,4.0
71940,3.0
3867,4.0
46238,5.0
14033,5.0
49146,5.0
93819,4.0
19031,4.0
94943,4.0
97764,5.0
50096,5.0
3087,1.0
14387,4.0
90054,5.0
47852,2.0
67318,3.0
19758,5.0
72475,5.0
12420,5.0
35503,4.0
14683,5.0
38615,5.0
29874,5.0
46391,4.0
79590,4.0
27440,5.0
19140,5.0
49883,1.0
48963,4.0
91932,5.0
97843,5.0
77701,5.0
14618,5.0
92883,4.0
47922,4.0
9933,5.0
27078,5.0
4970,1.0
79804,5.0
70518,1.0
64335,5.0
80304,5.0
26534,5.0
1402,5.0
30526,5.0
23276,5.0
96045,5.0
62574,5.0
22811,5.0
95605,4.0
96392,1.0
86182,5.0
25224,5.0
38526,5.0
3636,4.0
46834,4.0
42798,5.0
10994,5.0
27356,4.0
21144,4.0
19047,5.0
10232,2.0
7093,4.0
84949,5.0
83532,5.0
2673,5.0
69252,4.0
62487,5.0
58057,4.0
66203,5.0
45535,5.0
70699,4.0
58794,4.0
76221,5.0
42850,4.0
73795,5.0
24959,5.0
12161,5.0
80327,1.0
80917,5.0
69299,4.0
6755,5.0
24120,4.0
17416,5.0
3038,4.0
86153,1.0
18847,5.0
16522,5.0
48986,5.0
48332,5.0
45930,4.0
89998,5.0
60911,5.0
9228,5.0
91977,5.0
27587,5.0
34473,1.0
4039,4.0
27687,5.0
30283,5.0
84354,5.0
49156,5.0
98494,5.0
68914,5.0
75049,5.0
2074,5.0
95051,4.0
15437,5.0
68367,5.0
88095,5.0
78865,4.0
92635,5.0
10758,4.0
9320,5.0
65096,5.0
33610,4.0
97448,5.0
89102,5.0
37751,5.0
8308,5.0
1646,4.0
7479,5.0
18130,5.0
19396,5.0
63214,5.0
88534,5.0
43482,3.0
28439,5.0
29544,5.0
47975,5.0
1357,5.0
77888,5.0
87989,5.0
94854,4.0
71647,5.0
93174,4.0
94665,5.0
23177,5.0
20249,5.0
33478,4.0
21065,5.0
43067,5.0
4826,5.0
34971,3.0
10380,5.0
77725,4.0
94736,4.0
43046,4.0
10303,4.0
80780,5.0
55363,5.0
9304,5.0
40416,5.0
85714,5.0
59714,4.0
21826,4.0
60907,1.0
32320,5.0
67505,5.0
18306,5.0
18072,5.0
49025,3.0
17420,5.0
73513,4.0
65153,2.0
54214,5.0
76009,4.0
41302,5.0
88318,4.0
16714,3.0
41564,5.0
47700,5.0
72417,5.0
51995,3.0
27346,4.0
51864,5.0
21114,3.0
31352,4.0
39440,1.0
32697,5.0
78504,5.0
78848,5.0
96779,5.0
12306,3.0
27049,4.0
91960,4.0
92472,5.0
94911,5.0
11589,5.0
68434,5.0
34837,5.0
85401,5.0
30005,4.0
7977,4.0
61437,5.0
71309,5.0
5866,4.0
46280,5.0
42817,3.0
34831,4.0
13257,4.0
69859,5.0
30866,5.0
1692,4.0
42259,4.0
14712,5.0
94519,2.0
52313,1.0
61330,5.0
21392,1.0
41482,5.0
33894,5.0
75693,1.0
44356,1.0
75316,5.0
8307,3.0
20718,4.0
97004,4.0
33819,4.0
69900,4.0
33967,5.0
88496,5.0
66147,5.0
7246,5.0
32544,5.0
24693,4.0
76349,5.0
30341,5.0
15045,4.0
52821,1.0
23537,5.0
65410,5.0
49606,4.0
65386,5.0
6848,5.0
16971,5.0
81451,5.0
2732,4.0
24014,5.0
13918,5.0
95586,1.0
68026,3.0
61459,5.0
80100,4.0
56552,5.0
98529,2.0
98187,5.0
47648,1.0
14187,5.0
82571,5.0
19511,4.0
94624,5.0
75875,5.0
8427,5.0
83199,5.0
22468,4.0
17218,5.0
51534,4.0
97150,4.0
34195,5.0
92611,3.0
96032,5.0
71632,5.0
47986,5.0
94439,4.0
25113,5.0
39833,5.0
45186,4.0
36815,4.0
74595,5.0
64978,5.0
30799,5.0
44089,4.0
44499,1.0
16016,5.0
34539,5.0
97575,5.0
86037,3.0
24850,4.0
91841,4.0
60290,4.0
4536,4.0
99620,5.0
91484,1.0
40607,4.0
42945,5.0
8457,1.0
36865,1.0
32395,5.0
89626,5.0
8255,5.0
33073,5.0
37111,5.0
38620,3.0
89862,4.0
41401,1.0
90284,5.0
91910,1.0
54301,5.0
28617,4.0
98724,5.0
17725,5.0
25067,2.0
25750,5.0
21402,5.0
2296,4.0
93682,2.0
76809,1.0
23701,3.0
59930,4.0
28947,5.0
36168,5.0
28701,4.0
56437,5.0
96074,4.0
94586,5.0
49722,5.0
58105,5.0
60410,4.0
91659,5.0
95523,4.0
33441,3.0
63454,5.0
2323,3.0
42067,4.0
78595,4.0
34965,4.0
82803,5.0
22717,5.0
